Abundances (Grouped): 126,Abundances (Grouped): 127,Abundances (Grouped): 128,Abundances (Grouped): 129,Abundances (Grouped): 130,Abundances (Grouped): 131
1427000,1466000,1429000,1891000,1920000,1858000
801700,909200,806200,1083000,1094000,1125000
526300,557400,558500,710100,724700,720900
898100,922300,941700,1228000,1224000,1174000
549000,597200,655800,762000,797300,807100
236600,238900,234800,315500,299000,318700
1202000,1282000,1328000,1654000,1653000,1702000
195000,200800,217700,250500,265300,290400
549300,571800,531700,725900,731400,715700
973500,937300,1016000,1275000,1248000,1325000
922600,925500,898500,1170000,1216000,1228000
39380,37700,35280,48250,49080,50600
848000,907400,917800,1125000,1220000,1177000
252400,242800,259300,339300,324900,330000
499000,460400,515400,619600,672900,651400
419800,501100,451400,615900,571500,622200
4983000,4887000,4460000,6354000,6157000,6389000
1481000,1577000,1545000,2014000,2062000,1999000
558000,554300,520600,703800,738300,713100
441800,405600,396400,526500,550400,566000
612800,633500,619600,816500,836600,811800
609700,597200,603100,784600,789000,821200
486300,503100,528400,696500,673200,638800
445100,421000,688100,476900,665200,914700
268400,290100,293900,372900,366500,388900
103800,111100,117900,138200,145300,157100
1101000,1089000,1035000,1494000,1378000,1398000
940100,954100,960500,1253000,1276000,1254000
77790,83560,75900,104800,97680,112100
556300,549200,572700,708800,771200,745200
1320000,1180000,1250000,1636000,1700000,1637000
584800,589500,591900,739300,796100,807400
433200,445300,434000,565900,584400,590700
855100,867100,833700,1133000,1170000,1090000
380800,373400,359200,484600,506000,487900
621200,632800,645400,824600,843800,853900
980200,1038000,1013000,1369000,1292000,1365000
360500,373800,387400,468800,504000,518100
416600,417000,424200,545300,544000,582600
450800,479500,468400,620000,626200,613000
1165000,1200000,1202000,1559000,1575000,1608000
541600,531400,543800,711600,716200,721600
675900,711700,704800,913700,914300,953900
600200,613000,627200,789600,832500,825100
1336000,1346000,1341000,1733000,1836000,1781000
1005000,960700,961900,1304000,1339000,1251000
364500,378700,363400,483500,499400,489600
243200,234500,241000,318500,314800,323300
827100,804700,821100,1040000,1120000,1105000
159400,153800,157500,204000,210500,212100
595300,601700,599200,768200,804900,818400
752700,744300,809500,972200,1037000,1062000
664600,664800,663400,870500,886400,896700
603000,640500,654200,820400,855700,851800
405000,399600,405800,546100,535300,531200
552800,531800,554200,726100,718900,739000
377500,359900,368800,475200,489900,509200
132700,121300,128300,187400,172100,150100
361100,351200,392000,522500,475800,473800
681100,676700,733100,900900,937200,950000
398800,386900,385800,494000,526800,541600
499800,533300,508400,666900,691400,697900
1075000,1090000,1083000,1448000,1457000,1429000
792400,809700,787100,1006000,1093000,1090000
963900,978800,990600,1303000,1311000,1304000
791800,775400,790000,1047000,1050000,1052000
482200,490300,498200,642300,656400,666100
1029000,989100,1015000,1313000,1364000,1376000
922600,880100,902600,1185000,1218000,1212000
1066000,1159000,1144000,1507000,1523000,1473000
284000,244100,242900,352900,341900,335900
887700,903100,905900,1228000,1176000,1202000
853600,803400,901200,1083000,1161000,1179000
1043000,996700,1012000,1358000,1334000,1392000
682900,724900,699000,925300,926700,970600
4915000,5016000,4924000,6592000,6653000,6658000
510900,508400,555700,695900,684600,730600
438300,412100,410900,568700,584900,537100
228600,233800,257800,317600,307100,340900
469600,468200,480700,616700,636900,648500
528100,585100,543400,725500,773900,722600
225600,233000,234000,302300,320100,306600
511700,500300,501800,661500,673600,696100
786400,754200,808500,1045000,1047000,1060000
619900,613600,615100,795300,837200,848200
594500,558300,596200,770600,821400,755900
1084000,1098000,1109000,1443000,1483000,1493000
785100,762700,779500,1053000,1035000,1040000
1598000,1543000,1609000,2039000,2160000,2190000
920500,936300,963600,1251000,1258000,1285000
893000,914800,929900,1209000,1246000,1228000
430600,433200,440800,588800,570500,596300
465700,465400,448500,606600,621400,629600
263600,245400,261300,331800,360500,345400
726700,709600,742800,995200,995800,945400
726700,688000,681000,892300,994200,938200
905500,897000,1022000,1263000,1248000,1297000
215800,213700,221900,294000,293000,291300
529000,550900,521900,700600,725700,733800
234200,231300,275300,296100,336600,366400
563100,579500,567800,759000,769900,779000
629300,643900,640700,813600,904600,864800
221200,233900,329500,241900,339100,478200
502700,494700,514400,657300,687800,695900
621400,616200,672800,809100,855200,915300
765400,790000,772800,1042000,1062000,1041000
686400,684400,698300,911100,938900,945300
3076000,3362000,3154000,4281000,4294000,4384000
1469000,1509000,1424000,1977000,2019000,1953000
179000,176500,236400,219900,266500,313600
115000,89360,105400,121600,155700,141400
712400,712000,733700,934000,979200,1004000
504200,536400,502100,651900,757000,676500
460000,503900,479200,663100,660500,627200
1540000,1479000,1483000,2065000,2069000,1953000
534000,558700,549400,751900,695500,773100
1295000,1389000,1293000,1825000,1726000,1828000
481000,484000,498700,650000,661800,668800
3188000,3503000,3335000,4512000,4628000,4430000
204700,188800,187300,245700,271900,268800
1015000,1046000,1083000,1448000,1445000,1364000
125700,139500,172300,196800,200300,195300
1016000,985200,1064000,1414000,1387000,1351000
915000,923200,923200,1205000,1292000,1244000
699800,678800,714100,969100,947900,918100
1182000,1177000,1218000,1645000,1627000,1574000
398000,428700,412000,550300,564600,563500
436700,449900,478800,574600,614800,660700
567900,514800,540300,614600,852200,732700
1152000,1122000,1140000,1523000,1553000,1553000
1635000,1577000,1599000,2118000,2120000,2287000
239900,227700,248500,321200,323300,327000
385300,382900,412200,514100,549700,538100
119600,129200,109100,175900,174400,135800
258000,251200,275500,342800,370300,352800
1099000,1281000,1088000,1543000,1579000,1589000
211700,206100,206500,278100,288400,281800
1469000,1393000,1435000,1942000,1982000,1916000
639500,654000,612400,848800,860100,882100
727000,775600,814900,997200,1026000,1128000
221500,232800,236700,289100,319100,331400
644900,628000,605900,835000,850100,869700
673600,760900,680500,932800,950200,993100
2653000,2684000,2727000,3619000,3687000,3664000
602000,613100,592700,822400,786100,851100
936900,923100,927700,1249000,1270000,1274000
1483000,1492000,1597000,2054000,2116000,2052000
1043000,1050000,1038000,1434000,1407000,1420000
98690,101600,99140,138200,138600,130700
717100,818000,861400,1128000,1071000,1063000
619300,587600,584700,806000,837300,795900
573400,572900,568100,756800,798100,780700
1080000,1084000,1081000,1480000,1508000,1433000
3535000,3510000,3677000,4953000,4832000,4824000
1253000,1300000,1295000,1745000,1719000,1779000
576300,562200,599200,751500,791900,825800
1114000,1146000,1134000,1540000,1542000,1549000
241400,241700,245500,310300,346000,337900
731800,720100,702100,972400,986800,980400
788600,831300,817100,1098000,1132000,1096000
867700,890100,881100,1190000,1192000,1220000
1125000,1263000,1113000,1585000,1600000,1594000
1611000,1649000,1628000,2257000,2267000,2151000
912500,943000,919000,1265000,1271000,1254000
622500,626700,629200,832100,874300,859600
2859000,2890000,2915000,3982000,3895000,3960000
393800,389600,409600,513000,556500,560500
316600,311100,326500,411000,435500,457300
2551000,2864000,2736000,3724000,3778000,3636000
1366000,1390000,1379000,1883000,1860000,1909000
584400,581400,566600,776400,813500,778300
824900,770300,839800,1076000,1134000,1121000
302700,288800,300100,401900,408600,409900
940500,1004000,965700,1334000,1314000,1336000
416800,421600,414100,579100,579700,556400
507200,520400,524500,726300,707200,692200
825600,808600,832200,1133000,1117000,1128000
333800,356900,325800,461300,465700,465500
825300,835800,806600,1130000,1133000,1119000
1210000,1155000,1184000,1605000,1595000,1665000
510000,510600,516800,678000,705400,724600
566600,590300,600900,774000,814400,822200
333100,352100,345000,454300,488400,471000
235700,231000,236800,283400,321800,360200
664600,638700,686800,887900,923700,919500
555800,575200,549400,755400,777400,773300
2324000,2189000,2219000,3062000,3063000,3117000
683400,647200,640000,871900,931400,902100
696200,703300,724000,957200,981200,977400
519800,523400,496000,674500,723800,715500
56150,59930,60920,77670,87530,77980
1268000,1627000,1260000,1891000,1932000,1887000
347500,377100,376700,504300,505300,504300
710400,716900,713400,962700,980300,1000000
407600,414600,399400,541000,557400,581900
490300,510100,485000,684000,678500,680900
743900,772300,775000,1004000,1037000,1112000
856200,865000,864800,1168000,1192000,1199000
865300,821900,872600,1161000,1191000,1171000
1216000,1214000,1239000,1678000,1707000,1665000
418700,399500,391000,559500,570800,534700
626300,652800,609400,869000,867000,865600
258300,245900,301200,384400,346900,378800
916500,947600,921200,1230000,1286000,1324000
1539000,1450000,1504000,1994000,2104000,2099000
310600,321100,326100,444700,438800,438100
1291000,1241000,1293000,1728000,1785000,1765000
245100,274600,234600,359100,321300,360600
846600,799500,845500,1135000,1154000,1150000
183200,170800,183900,231800,256300,254400
660100,645400,624000,880800,896400,887400
355200,386200,354900,517900,510800,485300
625600,579400,582300,797900,825600,845500
3244000,3233000,3220000,4515000,4364000,4519000
743800,733900,738200,1011000,1060000,991200
362100,378200,372300,512000,510900,514900
365200,385400,352100,503300,497400,524000
1076000,1071000,1102000,1476000,1537000,1484000
912800,943800,953100,1281000,1298000,1310000
1098000,1061000,1044000,1477000,1438000,1521000
395900,389600,397700,543500,558300,537000
1356000,1413000,1512000,1876000,1942000,2112000
1264000,1197000,1154000,1650000,1711000,1651000
818400,830200,824400,1120000,1177000,1132000
215400,263000,263700,331600,328600,368900
711700,702500,699400,967100,1015000,949200
126900,114600,124500,158600,177000,172000
237100,242500,252400,309100,354700,351500
794300,809100,813400,1122000,1132000,1101000
487200,471600,470600,648900,674500,660900
74040,81260,72740,104600,107000,105200
502600,483000,545600,647600,723400,756300
146300,153000,148000,221600,192700,207500
1226000,1234000,1219000,1727000,1717000,1674000
759100,728600,760800,1049000,1051000,1028000
783700,808800,850300,1086000,1189000,1124000
1008000,1021000,1045000,1430000,1388000,1460000
687200,619500,633000,880900,929200,891900
827800,837900,836800,1160000,1165000,1163000
341200,360900,349800,470200,486800,509500
290300,267700,277400,373700,392100,398900
1318000,1264000,1322000,1797000,1819000,1827000
3378000,3833000,3437000,5282000,4456000,5108000
1670000,1624000,1680000,2183000,2383000,2373000
453200,416300,448300,601300,610000,627500
1600000,1577000,1585000,2235000,2192000,2218000
335200,332500,388800,427600,511200,535600
1336000,1335000,1375000,1913000,1916000,1819000
3786000,3908000,3763000,5308000,5382000,5304000
882300,900300,886900,1215000,1108000,1404000
1296000,1352000,1295000,1804000,1817000,1884000
364500,376900,365600,503100,527300,515500
750400,731400,763700,1041000,1029000,1066000
1124000,1091000,1103000,1574000,1537000,1525000
668100,694000,642200,924400,964400,911700
1017000,1046000,1044000,1430000,1458000,1454000
771600,790200,822800,1094000,1101000,1138000
773000,764200,770800,1056000,1075000,1095000
119600,115700,116600,173100,156400,162400
256800,250700,269800,366000,365600,355900
2209000,2236000,2147000,3068000,3065000,3091000
149500,135300,134800,182800,186100,218400
770500,811600,839400,1082000,1161000,1147000
948800,951900,936900,1313000,1314000,1346000
1129000,1129000,1166000,1537000,1586000,1672000
32230,29760,30040,32790,54030,42060
231800,220300,206700,287400,296200,339100
191700,191700,187000,284400,249200,265400
441500,448500,448100,614000,626300,634100
786700,776500,792200,1058000,1133000,1109000
896200,886300,907500,1240000,1261000,1269000
2216000,2277000,2392000,3206000,3257000,3187000
165200,168800,174900,216400,268600,228300
163300,158300,172300,232800,237900,221600
469700,445600,475400,607800,705600,636000
617000,619800,613400,856800,866800,870100
1281000,1335000,1368000,1811000,1885000,1889000
914300,906600,925000,1270000,1301000,1279000
1213000,1155000,1267000,1714000,1653000,1730000
51680,34620,49470,52270,72320,65790
629000,630400,637500,884900,879700,895500
1316000,1355000,1394000,1859000,1921000,1921000
1665000,1684000,1641000,2308000,2358000,2333000
485700,482200,502400,662300,701400,698800
1502000,1501000,1559000,2139000,2140000,2121000
1010000,950200,1037000,1241000,1418000,1546000
478900,477000,498900,690000,667800,683400
276100,217500,229700,303700,374500,336800
1229000,1262000,1237000,1774000,1764000,1694000
253700,272300,292500,377700,382100,389200
816100,826800,836100,1149000,1176000,1156000
